"filename", "language", "HTML", "JSON", "JavaScript", "CSS", "CSV", "comment", "blank", "total"
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\MultipleOfVolume.html", "HTML", 230, 0, 0, 0, 0, 16, 34, 280
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\PGdensity.html", "HTML", 230, 0, 0, 0, 0, 16, 35, 281
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\PGviscosity.html", "HTML", 230, 0, 0, 0, 0, 16, 34, 280
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\PPH.html", "HTML", 288, 0, 0, 0, 0, 16, 49, 353
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\about.html", "HTML", 251, 0, 0, 0, 0, 17, 37, 305
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\absoluteDensity.html", "HTML", 230, 0, 0, 0, 0, 16, 34, 280
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\css\bootstrap.css", "CSS", 0, 0, 0, 9102, 0, 27, 1708, 10837
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\css\bootstrap.min.css", "CSS", 0, 0, 0, 2, 0, 5, 0, 7
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\css\print.css", "CSS", 0, 0, 0, 2, 0, 1, 1, 4
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\css\style.css", "CSS", 0, 0, 0, 763, 0, 53, 151, 967
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\csvData\Fuels Raw Data-UTF8.csv", "CSV", 0, 0, 0, 0, 455, 0, 1, 456
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\distillationCurves.html", "HTML", 230, 0, 0, 0, 0, 16, 34, 280
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\favicon\site.webmanifest", "JSON", 0, 21, 0, 0, 0, 0, 0, 21
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\fuelHead.html", "HTML", 283, 0, 0, 0, 0, 16, 49, 348
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\index.html", "HTML", 239, 0, 0, 0, 0, 17, 39, 295
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\js\PPHcalc.js", "JavaScript", 0, 0, 147, 0, 0, 4, 11, 162
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\js\bootstrap.min.js", "JavaScript", 0, 0, 1, 0, 0, 6, 0, 7
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\js\chart.min.js", "JavaScript", 0, 0, 8943, 0, 0, 0, 1, 8944
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\js\headCalc.js", "JavaScript", 0, 0, 147, 0, 0, 4, 13, 164
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\js\jquery.min.js", "JavaScript", 0, 0, 3, 0, 0, 1, 0, 4
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\kinematicViscosity.html", "HTML", 230, 0, 0, 0, 0, 16, 34, 280
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\nominalDensity.html", "HTML", 331, 0, 0, 0, 0, 17, 50, 398
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\surfaceTension.html", "HTML", 230, 0, 0, 0, 0, 16, 34, 280
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\testing copy 2.html", "HTML", 58, 0, 0, 0, 0, 0, 8, 66
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\testing copy 3.html", "HTML", 94, 0, 0, 0, 0, 0, 10, 104
"c:\Users\bckas\Documents\Allen Aircraft Jet Fuel Calculators\KasperCalc - Based On Tooplate Weddinglite Theme\KasperCalc - Rev 15.2  Fixed the Hamburger\vaporPressure.html", "HTML", 230, 0, 0, 0, 0, 16, 34, 280
"Total", "-", 3384, 21, 9241, 9869, 455, 312, 2401, 25683