-40,30.9
-39,30.861
-38,30.822
-37,30.783
-36,30.744
-35,30.706
-34,30.667
-33,30.628
-32,30.589
-31,30.55
-30,30.511
-29,30.472
-28,30.433
-27,30.394
-26,30.356
-25,30.317
-24,30.278
-23,30.239
-22,30.2
-21,30.161
-20,30.122
-19,30.083
-18,30.044
-17,30.006
-16,29.967
-15,29.928
-14,29.889
-13,29.85
-12,29.811
-11,29.772
-10,29.733
-9,29.694
-8,29.656
-7,29.617
-6,29.578
-5,29.539
-4,29.5
-3,29.461
-2,29.422
-1,29.383
0,29.344
1,29.306
2,29.267
3,29.228
4,29.189
5,29.15
6,29.111
7,29.072
8,29.033
9,28.994
10,28.956
11,28.917
12,28.878
13,28.839
14,28.8
15,28.761
16,28.722
17,28.683
18,28.644
19,28.606
20,28.567
21,28.528
22,28.489
23,28.45
24,28.411
25,28.372
26,28.333
27,28.294
28,28.256
29,28.217
30,28.178
31,28.139
32,28.1
33,28.061
34,28.022
35,27.983
36,27.944
37,27.905
38,27.866
39,27.827
40,27.788
41,27.749
42,27.71
43,27.671
44,27.632
45,27.593
46,27.554
47,27.515
48,27.476
49,27.437
50,27.398
51,27.359
52,27.319
53,27.28
54,27.241
55,27.202
56,27.163
57,27.124
58,27.085
59,27.046
60,27.006
61,26.967
62,26.928
63,26.889
64,26.85
65,26.811
66,26.772
67,26.733
68,26.694
69,26.655
70,26.616
71,26.577
72,26.538
73,26.499
74,26.46
75,26.421
76,26.382
77,26.343
78,26.304
79,26.265
80,26.226
81,26.187
82,26.148
83,26.109
84,26.07
85,26.032
86,25.993
87,25.954
88,25.915
89,25.877
90,25.838
91,25.799
92,25.761
93,25.722
94,25.684
95,25.645
96,25.607
97,25.568
98,25.53
99,25.491
100,25.453
101,25.415
102,25.376
103,25.338
104,25.3
105,25.262
106,25.224
107,25.186
108,25.147
109,25.109
110,25.071
111,25.033
112,24.995
113,24.957
114,24.919
115,24.881
116,24.843
117,24.805
118,24.767
119,24.729
120,24.691
121,24.653
122,24.616
123,24.578
124,24.54
125,24.502
126,24.464
127,24.427
128,24.389
129,24.351
130,24.313
131,24.276
132,24.238
133,24.2
134,24.163
135,24.125
136,24.088
137,24.05
138,24.012
139,23.975
140,23.937
141,23.9
142,23.862
143,23.825
144,23.787
145,23.75
146,23.713
147,23.675
148,23.638
149,23.601
150,23.563
151,23.526
152,23.489
153,23.451
154,23.414
155,23.377
156,23.34
157,23.303
158,23.265
159,23.228
160,23.191
161,23.154
162,23.117
163,23.08
164,23.043
165,23.006
166,22.969
167,22.932
168,22.895
169,22.858
170,22.821
171,22.784
172,22.747
173,22.71
174,22.674
175,22.637
176,22.6
