Trade Name,Owner,Type,Polymer / Chemical Name,Abbrev / ISO,Fungal Resistance,"Fungus Rating (0–4, typical)",Basis / Citation,Notes
Teflon,Chemours,Plastic,Polytetrafluoroethylene (brand also covers FEP/PFA),PTFE,Resistant,0–1,PTFE per MIL-HDBK-454 (Grp I),
Teflon FEP,Chemours,Plastic,Fluorinated ethylene-propylene,FEP,Resistant,0–1,FEP per MIL-HDBK-454 (Grp I),
Teflon PFA,Chemours,Plastic,Perfluoroalkoxy,PFA,Resistant,0–1,"ASTM G21 basis (fluoropolymer, non-nutrient)",2
Tefzel,Chemours,Plastic,Ethylene tetrafluoroethylene,ETFE,Resistant,0–1,"ASTM G21 basis (fluoropolymer, non-nutrient)",2
Neoflon,Daikin,Plastic,Polychlorotrifluoroethylene (brand family),PCTFE,Resistant,0–1,Polymonochlorotrifluoroethylene per MIL-HDBK-454 (Grp I),
Fluon,AGC Chemicals,Plastic,Polytetrafluoroethylene,PTFE,Resistant,0–1,PTFE per MIL-HDBK-454 (Grp I),
Dyneon,3M,Plastic,Fluoropolymer family (PTFE/PVDF/FEP),PTFE,Resistant,0–1,PTFE per MIL-HDBK-454 (Grp I),
Hostaflon,Celanese,Plastic,Polytetrafluoroethylene,PTFE,Resistant,0–1,PTFE per MIL-HDBK-454 (Grp I),
Algoflon,Solvay,Plastic,Polytetrafluoroethylene,PTFE,Resistant,0–1,PTFE per MIL-HDBK-454 (Grp I),
Hyflon,Syensqo,Plastic,Perfluoroalkoxy (PFA/MFA),PFA,Resistant,0–1,"ASTM G21 basis (fluoropolymer, non-nutrient)",2
Gore,W. L. Gore & Associates,Plastic,Expanded PTFE,ePTFE,Resistant,0–1,PTFE per MIL-HDBK-454 (Grp I),
Kynar,Arkema,Plastic,Polyvinylidene fluoride,PVDF,Resistant,0–1,"ASTM G21 basis (fluoropolymer, non-nutrient)",2
Solef,Syensqo,Plastic,Polyvinylidene fluoride,PVDF,Resistant,0–1,"ASTM G21 basis (fluoropolymer, non-nutrient)",2
Hylar,Syensqo,Plastic,Polyvinylidene fluoride,PVDF,Resistant,0–1,"ASTM G21 basis (fluoropolymer, non-nutrient)",2
Halar,Solvay,Plastic,Ethylene chlorotrifluoroethylene,ECTFE,Resistant,0–1,"ASTM G21 basis (fluoropolymer, non-nutrient)",2
Kel-F,Honeywell,Plastic,Polychlorotrifluoroethylene,PCTFE,Resistant,0–1,Polymonochlorotrifluoroethylene per MIL-HDBK-454 (Grp I),
Aclar,Honeywell,Plastic,Polychlorotrifluoroethylene (film),PCTFE,Resistant,0–1,Polymonochlorotrifluoroethylene per MIL-HDBK-454 (Grp I),
Vespel,DuPont,Plastic,Polyimide,PI,Resistant,0–1,Polyimide per MIL-HDBK-454 (Grp I),
Meldin,Saint-Gobain,Plastic,Polyimide,PI,Resistant,0–1,Polyimide per MIL-HDBK-454 (Grp I),
Kapton,DuPont,Plastic,Polyimide (film),PI,Resistant,0–1,Polyimide per MIL-HDBK-454 (Grp I),
Apical,Kaneka,Plastic,Polyimide (film),PI,Resistant,0–1,Polyimide per MIL-HDBK-454 (Grp I),
Upilex,UBE,Plastic,Polyimide (film),PI,Resistant,0–1,Polyimide per MIL-HDBK-454 (Grp I),
Cirlex,DuPont,Plastic,Polyimide (laminate),PI,Resistant,0–1,Polyimide per MIL-HDBK-454 (Grp I),
Torlon,Syensqo,Plastic,Polyamide-imide,PAI,Resistant,0–1,ASTM G21 basis (amide-imide blend),"1,2"
Duratron,Mitsubishi Chemical Group,Plastic,PAI / PI / PBI family,PAI/PI,Resistant,0–1,ASTM G21 basis (amide/imide blend),"1,2"
Ultem,SABIC,Plastic,Polyetherimide,PEI,Resistant,0–1,"ASTM G21 basis (imide family, non-nutrient)",2
Celazole,Celanese,Plastic,Polybenzimidazole,PBI,Resistant,0–1,"ASTM G21 basis (imidazole family, non-nutrient)",2
Victrex,Victrex plc,Plastic,Polyetheretherketone,PEEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
Aptiv,Victrex plc,Plastic,Polyetheretherketone (film),PEEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
Zeniva,Solvay,Plastic,Polyetheretherketone,PEEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
Ketron,Mitsubishi Chemical Group,Plastic,Polyetheretherketone,PEEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
Tecapeek,Ensinger,Plastic,Polyetheretherketone,PEEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
Sustapeek,Röchling,Plastic,Polyetheretherketone,PEEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
AvaSpire,Solvay,Plastic,Polyaryletherketone,PAEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
PrimoSpire,Solvay,Plastic,Self-reinforced polyphenylene,SRP,Resistant,0–1,"ASTM G21 basis (aromatic hydrocarbon, non-nutrient)",2
Solviva,Solvay,Plastic,Biomaterials family (PEEK/PPSU/PSU),-,Resistant,0–1,ASTM G21 basis (non-nutrient),2
Ryton,Solvay,Plastic,Polyphenylene sulfide,PPS,Resistant,0–1,ASTM G21 basis (non-nutrient),2
Fortron,Celanese,Plastic,Polyphenylene sulfide,PPS,Resistant,0–1,ASTM G21 basis (non-nutrient),2
Tedur,Ensinger,Plastic,Polyphenylene sulfide,PPS,Resistant,0–1,ASTM G21 basis (non-nutrient),2
Tecatron,Ensinger,Plastic,Polyphenylene sulfide,PPS,Resistant,0–1,ASTM G21 basis (non-nutrient),2
Durafide,Polyplastics,Plastic,Polyphenylene sulfide,PPS,Resistant,0–1,ASTM G21 basis (non-nutrient),2
Techtron,Mitsubishi Chemical Group,Plastic,Polyphenylene sulfide,PPS,Resistant,0–1,ASTM G21 basis (non-nutrient),2
Udel,Syensqo,Plastic,Polysulfone,PSU,Resistant,0–1,Polysulfone per MIL-HDBK-454 (Grp I),
Radel,Syensqo,Plastic,Polyphenylsulfone,PPSU,Resistant,0–1,Polysulfone family per MIL-HDBK-454 (Grp I),2
Veradel,Syensqo,Plastic,Polyethersulfone,PES,Resistant,0–1,Polysulfone family per MIL-HDBK-454 (Grp I),2
Acudel,Syensqo,Plastic,Modified polyphenylsulfone,PPSU,Resistant,0–1,Polysulfone family per MIL-HDBK-454 (Grp I),2
Tecason,Ensinger,Plastic,Polysulfone / PES / PPSU,PSU,Resistant,0–1,Polysulfone per MIL-HDBK-454 (Grp I),
Sustason,Röchling,Plastic,Polysulfone / PPSU / PES,PSU,Resistant,0–1,Polysulfone per MIL-HDBK-454 (Grp I),
Vectra,Celanese,Plastic,Liquid-crystal polymer,LCP,Resistant,0–1,"ASTM G21 basis (aromatic polyester, non-nutrient)",2
Xydar,Syensqo,Plastic,Liquid-crystal polymer,LCP,Resistant,0–1,"ASTM G21 basis (aromatic polyester, non-nutrient)",2
Zenite,Celanese,Plastic,Liquid-crystal polymer,LCP,Resistant,0–1,"ASTM G21 basis (aromatic polyester, non-nutrient)",2
Ekonol,Sumitomo Chemical,Plastic,Aromatic polyester / LCP,LCP,Resistant,0–1,"ASTM G21 basis (aromatic polyester, non-nutrient)",2
Lexan,SABIC,Plastic,Polycarbonate,PC,Resistant,0–1,Polycarbonate per MIL-HDBK-454 (Grp I),
Makrolon,Covestro,Plastic,Polycarbonate,PC,Resistant,0–1,Polycarbonate per MIL-HDBK-454 (Grp I),
Calibre,Trinseo,Plastic,Polycarbonate,PC,Resistant,0–1,Polycarbonate per MIL-HDBK-454 (Grp I),
Panlite,Teijin,Plastic,Polycarbonate,PC,Resistant,0–1,Polycarbonate per MIL-HDBK-454 (Grp I),
Iupilon,Mitsubishi Engineering-Plastics,Plastic,Polycarbonate,PC,Resistant,0–1,Polycarbonate per MIL-HDBK-454 (Grp I),
Trirex,Samyang,Plastic,Polycarbonate,PC,Resistant,0–1,Polycarbonate per MIL-HDBK-454 (Grp I),
Apec,Covestro,Plastic,High-heat polycarbonate copolymer,PC,Resistant,0–1,Polycarbonate per MIL-HDBK-454 (Grp I),
Noryl,SABIC,Plastic,Modified PPE (PPO + PS),mPPE,Resistant,0–1,Polystyrene per MIL-HDBK-454 (Grp I); blend,2
Xyron,Asahi Kasei,Plastic,Modified PPE (PPO + PS),mPPE,Resistant,0–1,Polystyrene per MIL-HDBK-454 (Grp I); blend,2
Zytel,Celanese,Plastic,Polyamide 6/6,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Ultramid,BASF,Plastic,Polyamide 6 / 6.6,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Vydyne,Ascend Performance Materials,Plastic,Polyamide 6/6,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Technyl,DOMO Chemicals,Plastic,Polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Durethan,LANXESS,Plastic,Polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Grivory,EMS-GRIVORY,Plastic,Partly aromatic polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Grilon,EMS-GRIVORY,Plastic,Polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Akulon,Envalior,Plastic,Polyamide 6 / 6.6,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Capron,AdvanSix,Plastic,Polyamide 6,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Nylatron,Mitsubishi Chemical Group,Plastic,Filled polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Ertalon,Mitsubishi Chemical Group,Plastic,Polyamide 6,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Nycast,Cast Nylons Ltd,Plastic,Cast polyamide 6,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Tecamid,Ensinger,Plastic,Polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Sustamid,Röchling,Plastic,Polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Maranyl,Nylacast,Plastic,Polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Stanyl,Envalior,Plastic,Polyamide 4.6,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Radilon,RadiciGroup,Plastic,Polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Rilsan,Arkema,Plastic,Polyamide 11,PA11,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Vestamid,Evonik,Plastic,Polyamide 12,PA12,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Trogamid,Evonik,Plastic,Transparent (amorphous) polyamide,PA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Platamid,Arkema,Plastic,Copolyamide (hot-melt),coPA,Resistant,0–1,"Polyamide per MIL-HDBK-454 (Grp I), note 1",1
Mylar,DuPont,Plastic,Polyethylene terephthalate (film),PET,Resistant,0–1,Polyethylene terephthalate per MIL-HDBK-454 (Grp I),
Melinex,DuPont Teijin Films,Plastic,Polyethylene terephthalate (film),PET,Resistant,0–1,Polyethylene terephthalate per MIL-HDBK-454 (Grp I),
Hostaphan,Mitsubishi Polyester Film,Plastic,Polyethylene terephthalate (film),PET,Resistant,0–1,Polyethylene terephthalate per MIL-HDBK-454 (Grp I),
Lumirror,Toray,Plastic,Polyethylene terephthalate (film),PET,Resistant,0–1,Polyethylene terephthalate per MIL-HDBK-454 (Grp I),
Rynite,Celanese,Plastic,Polyethylene terephthalate (GF),PET,Resistant,0–1,Polyethylene terephthalate per MIL-HDBK-454 (Grp I),
Ertalyte,Mitsubishi Chemical Group,Plastic,Polyethylene terephthalate,PET-P,Resistant,0–1,Polyethylene terephthalate per MIL-HDBK-454 (Grp I),
Sustadur,Röchling,Plastic,Polyethylene terephthalate,PET,Resistant,0–1,Polyethylene terephthalate per MIL-HDBK-454 (Grp I),
Arnite,Envalior,Plastic,PET / PBT polyester,PET/PBT,Resistant,0–1,Polyester per MIL-HDBK-454 (Grp I),
Valox,SABIC,Plastic,Polybutylene terephthalate,PBT,Resistant,0–1,Polyester analog of PET per MIL-HDBK-454,2
Crastin,DuPont,Plastic,Polybutylene terephthalate,PBT,Resistant,0–1,Polyester analog of PET per MIL-HDBK-454,2
Teonex,Teijin,Plastic,Polyethylene naphthalate (film),PEN,Resistant,0–1,Aromatic polyester analog per MIL-HDBK-454,2
Tritan,Eastman,Plastic,Copolyester,coPET,Resistant,0–1,Polyester analog of PET per MIL-HDBK-454,2
Eastar,Eastman,Plastic,Copolyester (PETG),PETG,Resistant,0–1,Polyester analog of PET per MIL-HDBK-454,2
Eastalite,Eastman,Plastic,Copolyester (foamed),coPET,Resistant,0–1,Polyester analog of PET per MIL-HDBK-454,2
Skygreen,SK Chemicals,Plastic,Copolyester (PETG),PETG,Resistant,0–1,Polyester analog of PET per MIL-HDBK-454,2
Tivar,Mitsubishi Chemical Group,Plastic,Ultra-high-molecular-weight PE,UHMW-PE,Resistant,0–1,Polyethylene high-density (>0.940) per MIL-HDBK-454 (Grp I),
Polystone,Röchling,Plastic,HDPE / UHMW-PE,PE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
Tyvek,DuPont,Plastic,Flashspun HDPE (nonwoven),HDPE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
BorPure,Borealis,Plastic,High-density polyethylene,HDPE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
Eltex,INEOS,Plastic,High-density polyethylene,HDPE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
Hostalen,LyondellBasell,Plastic,High-density polyethylene,HDPE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
Alathon,LyondellBasell,Plastic,High-density polyethylene,HDPE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
Marlex,Chevron Phillips Chemical,Plastic,High-density polyethylene,HDPE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
Fortiflex,Chevron Phillips Chemical,Plastic,High-density polyethylene,HDPE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
Lupolen,LyondellBasell,Plastic,Polyethylene (LD/HD grades),PE,Conditional,1–3,HDPE Grp I / LDPE Grp II per MIL-HDBK-454 (grade-dependent),
Petrothene,LyondellBasell,Plastic,Polyethylene (LD/HD grades),PE,Conditional,1–3,HDPE Grp I / LDPE Grp II per MIL-HDBK-454 (grade-dependent),
Escorene,ExxonMobil,Plastic,Polyethylene / EVA,PE/EVA,Conditional,1–3,HDPE Grp I; EVA/LDPE grades Grp II (grade-dependent),
Moplen,LyondellBasell,Plastic,Polypropylene,PP,Resistant,0–1,Polypropylene per MIL-HDBK-454 (Grp I),
Pro-fax,LyondellBasell,Plastic,Polypropylene,PP,Resistant,0–1,Polypropylene per MIL-HDBK-454 (Grp I),
Inspire,Braskem,Plastic,Polypropylene,PP,Resistant,0–1,Polypropylene per MIL-HDBK-454 (Grp I),
Typar,Berry Global,Plastic,Spunbond polypropylene (nonwoven),PP,Resistant,0–1,Polypropylene per MIL-HDBK-454 (Grp I),
Styron,Trinseo,Plastic,Polystyrene,PS,Resistant,0–1,Polystyrene per MIL-HDBK-454 (Grp I),
Styrolux,INEOS Styrolution,Plastic,Styrene-butadiene copolymer,SBC,Resistant,0–1,"Polystyrene basis (styrenic, non-nutrient)",2
K-Resin,INEOS Styrolution,Plastic,Styrene-butadiene copolymer,SBC,Resistant,0–1,"Polystyrene basis (styrenic, non-nutrient)",2
NAS,INEOS Styrolution,Plastic,Styrene-methyl methacrylate,SMMA,Conditional,1–3,Styrene resistant; MMA content nutrient per MIL-HDBK-454,3
Delrin,Delrin USA LLC,Plastic,Polyoxymethylene (homopolymer),POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Celcon,Celanese,Plastic,Polyoxymethylene (copolymer),POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Hostaform,Celanese,Plastic,Polyoxymethylene (copolymer),POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Acetron,Mitsubishi Chemical Group,Plastic,Polyoxymethylene,POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Kepital,KEP,Plastic,Polyoxymethylene,POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Ultraform,BASF,Plastic,Polyoxymethylene,POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Duracon,Polyplastics,Plastic,Polyoxymethylene,POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Tenac,Asahi Kasei,Plastic,Polyoxymethylene,POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Sustarin,Röchling,Plastic,Polyoxymethylene,POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Tecaform,Ensinger,Plastic,Polyoxymethylene,POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
Plexiglas,Röhm,Plastic,Polymethyl methacrylate,PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Acrylite,Roehm America,Plastic,Polymethyl methacrylate,PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Lucite,Lucite International (Mitsubishi Chemical),Plastic,Polymethyl methacrylate,PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Perspex,Perspex International,Plastic,Polymethyl methacrylate,PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Altuglas,Trinseo,Plastic,Polymethyl methacrylate,PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Oroglas,ATOFINA (legacy),Plastic,Polymethyl methacrylate,PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Crylux,Spartech,Plastic,Polymethyl methacrylate,PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Sumipex,Sumitomo Chemical,Plastic,Polymethyl methacrylate,PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Cycolac,SABIC,Plastic,Acrylonitrile-butadiene-styrene,ABS,Susceptible,2–4,ABS per MIL-HDBK-454 (Grp II),
Magnum,Trinseo,Plastic,Acrylonitrile-butadiene-styrene,ABS,Susceptible,2–4,ABS per MIL-HDBK-454 (Grp II),
Terluran,INEOS Styrolution,Plastic,Acrylonitrile-butadiene-styrene,ABS,Susceptible,2–4,ABS per MIL-HDBK-454 (Grp II),
