Trade Name,Owner,Type,Polymer / Chemical Name,Abbrev / ISO,Fungal Resistance,"Fungus Rating (0–4, typical)",Basis / Citation,Notes
Novodur,INEOS Styrolution,Plastic,Acrylonitrile-butadiene-styrene,ABS,Susceptible,2–4,ABS per MIL-HDBK-454 (Grp II),
Lustran,INEOS Styrolution,Plastic,ABS / SAN,ABS,Susceptible,2–4,ABS per MIL-HDBK-454 (Grp II),
Toyolac,Toray,Plastic,Acrylonitrile-butadiene-styrene,ABS,Susceptible,2–4,ABS per MIL-HDBK-454 (Grp II),
Cycoloy,SABIC,Plastic,Polycarbonate / ABS blend,PC/ABS,Susceptible,2–4,ABS content per MIL-HDBK-454 (Grp II); blend,2
Corzan,Lubrizol,Plastic,Chlorinated polyvinyl chloride,CPVC,Susceptible,2–4,Polyvinyl chloride per MIL-HDBK-454 (Grp II),
Kydex,Sekisui SPI,Plastic,PVC / acrylic alloy,PVC/PMMA,Susceptible,2–4,PVC + PMMA both Grp II per MIL-HDBK-454,3
Tedlar,DuPont,Plastic,Polyvinyl fluoride,PVF,Susceptible,2–4,Polyvinyl fluoride per MIL-HDBK-454 (Grp II),
G-10 / FR-4,Various (generic),Plastic,Epoxy-glass laminate,-,Susceptible,2–4,Epoxy-glass fiber laminates per MIL-HDBK-454 (Grp II),
Garolite,Various (generic),Plastic,Epoxy-glass laminate,-,Susceptible,2–4,Epoxy-glass fiber laminates per MIL-HDBK-454 (Grp II),
Micarta,Norplex-Micarta,Plastic,Phenolic laminate (paper/canvas),-,Susceptible,2–4,Phenol-formaldehyde + cellulosic per MIL-HDBK-454 (Grp II),
DAP,Various (generic),Plastic,Diallyl phthalate,DAP,Resistant,0–1,Diallyl phthalate per MIL-HDBK-454 (Grp I),
Perbunan,Arlanxeo,Elastomer,Nitrile,NBR,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Krynac,Arlanxeo,Elastomer,Nitrile,NBR,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Nipol,Zeon,Elastomer,Nitrile,NBR,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Europrene,Versalis,Elastomer,Nitrile,NBR,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Therban,Arlanxeo,Elastomer,Hydrogenated Nitrile,HNBR,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Zetpol,Zeon,Elastomer,Hydrogenated Nitrile,HNBR,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Keltan,Arlanxeo,Elastomer,Ethylene Propylene,EPDM,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Nordel,Dow,Elastomer,Ethylene Propylene,EPDM,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Royalene,Lion Elastomers,Elastomer,Ethylene Propylene,EPDM,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Vistalon,ExxonMobil,Elastomer,Ethylene Propylene,EPDM,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Viton,Chemours,Elastomer,Fluorocarbon,FKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Dyneon,3M,Elastomer,Fluorocarbon,FKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Tecnoflon,Syensqo,Elastomer,Fluorocarbon,FKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Dai-El,Daikin,Elastomer,Fluorocarbon,FKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
HiFluor,Various regional manufacturers,Elastomer,Fluorocarbon,FKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,*
Kalrez,DuPont,Elastomer,Perfluoroelastomer,FFKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Chemraz,Greene Tweed,Elastomer,Perfluoroelastomer,FFKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Simriz,Freudenberg,Elastomer,Perfluoroelastomer,FFKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Isolast,Trelleborg,Elastomer,Perfluoroelastomer,FFKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Parofluor,Parker Hannifin,Elastomer,Perfluoroelastomer,FFKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Perlast,PPE Ltd,Elastomer,Perfluoroelastomer,FFKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Aflas,AGC Chemicals,Elastomer,TFE/Propylene,FEPM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Neoprene,DuPont,Elastomer,Chloroprene,CR,Susceptible,2–3,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Baypren,Arlanxeo,Elastomer,Chloroprene,CR,Susceptible,2–3,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Denka Chloroprene,Denka,Elastomer,Chloroprene,CR,Susceptible,2–3,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Buna S,Various,Elastomer,Styrene-Butadiene,SBR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Buna SB,Various,Elastomer,Styrene-Butadiene,SBR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
HyTemp,Zeon,Elastomer,Polyacrylate,ACM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Noxtite,NOK Corporation,Elastomer,Polyacrylate,ACM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Nipol AR,Zeon,Elastomer,Polyacrylate,ACM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Adiprene,LANXESS,Elastomer,Polyurethane,AU/EU,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Estane,Lubrizol,Elastomer,Polyurethane,AU/EU,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Elastollan,BASF,Elastomer,Polyurethane,AU/EU,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Desmopan,Covestro,Elastomer,Polyurethane,AU/EU,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Pellethane,Lubrizol,Elastomer,Polyurethane,AU/EU,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Vibrathane,Vibrathane,Elastomer,Polyurethane,AU/EU,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Polysar Butyl,Arlanxeo,Elastomer,Butyl,IIR,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Exxon Butyl,ExxonMobil,Elastomer,Butyl,IIR,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Budene,Various,Elastomer,Butadiene,BR,Susceptible,2–3,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Buna CB,Various,Elastomer,Butadiene,BR,Susceptible,2–3,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Cariflex IR,Kraton,Elastomer,Isoprene,IR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Natsyn,Goodyear,Elastomer,Isoprene,IR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
SMR,Malaysian Rubber Board,Elastomer,Natural Rubber,NR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
RSS,International Standard,Elastomer,Natural Rubber,NR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Hypalon,DuPont (legacy),Elastomer,Chlorosulfonated Polyethylene,CSM,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Tosoh CSM,Tosoh,Elastomer,Chlorosulfonated Polyethylene,CSM,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Silastic Fluorosilicone,Dow,Elastomer,Fluorosilicone,FVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Elastosil FS,Wacker,Elastomer,Fluorosilicone,FVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Shin-Etsu Fluorosilicone,Shin-Etsu,Elastomer,Fluorosilicone,FVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Silastic,Dow,Elastomer,Silicone,MQ/VMQ/PVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Elastosil,Wacker,Elastomer,Silicone,MQ/VMQ/PVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Bluesil,Elkem,Elastomer,Silicone,MQ/VMQ/PVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Momentive Silicone,Momentive,Elastomer,Silicone,MQ/VMQ/PVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Shin-Etsu Silicone,Shin-Etsu,Elastomer,Silicone,MQ/VMQ/PVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Nylon,Generic / Industry Term,Plastic,"Polyamide (Nylon 6/6,6)",PA,Resistant,0–1,Polyamide per MIL-HDBK-454 (Grp I),1
PPSU,Generic / Industry Term,Plastic,Polyphenylsulfone,PPSU,Resistant,0–1,Polysulfone family per MIL-HDBK-454 (Grp I),2
Acetal,Generic / Industry Term,Plastic,Polyoxymethylene,POM,Susceptible,2–4,Acetal resins per MIL-HDBK-454 (Grp II),
UHMW,Generic / Industry Term,Plastic,Ultra-high-molecular-weight polyethylene,UHMW-PE,Resistant,0–1,Polyethylene high-density (>0.940) per MIL-HDBK-454 (Grp I),
Cast Nylon,Generic / Industry Term,Plastic,Polyamide 6 (monomer-cast),PA,Resistant,0–1,Polyamide per MIL-HDBK-454 (Grp I),1
Impact Resistant ABS,Generic / Industry Term,Plastic,Acrylonitrile-butadiene-styrene (high-impact grade),ABS,Susceptible,2–4,ABS per MIL-HDBK-454 (Grp II),
Moisture Resistant HDPE,Generic / Industry Term,Plastic,High-density polyethylene (moisture-resistant grade),HDPE,Resistant,0–1,Polyethylene high-density per MIL-HDBK-454 (Grp I),
Cast Acrylic,Generic / Industry Term,Plastic,Polymethyl methacrylate (cast sheet),PMMA,Susceptible,2–4,Polymethyl methacrylate per MIL-HDBK-454 (Grp II),3
Polypropylene,Generic / Industry Term,Plastic,Polypropylene,PP,Resistant,0–1,Polypropylene per MIL-HDBK-454 (Grp I),
Polycarbonate,Generic / Industry Term,Plastic,Polycarbonate,PC,Resistant,0–1,Polycarbonate per MIL-HDBK-454 (Grp I),
PVC (Rigid),Generic / Industry Term,Plastic,"Polyvinyl chloride, rigid",PVC,Susceptible,2–4,Polyvinyl chloride per MIL-HDBK-454 (Grp II),
PEEK,Generic / Industry Term,Plastic,Polyetheretherketone,PEEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
CPVC,Generic / Industry Term,Plastic,Chlorinated polyvinyl chloride,CPVC,Susceptible,2–4,Polyvinyl chloride per MIL-HDBK-454 (Grp II),
Glass Filled UHMW,Generic / Industry Term,Plastic,Ultra-high-molecular-weight polyethylene (glass-fiber filled),UHMW-PE,Conditional,1–3,Base resin Grp I per MIL-HDBK-454; glass-fiber sizing/binder is grade-dependent,
LDPE,Generic / Industry Term,Plastic,Low-density polyethylene,LDPE,Susceptible,2–4,Polyethylene low-density per MIL-HDBK-454 (Grp II),
Metal Detectable PEEK,Generic / Industry Term,Plastic,Polyetheretherketone (metal-detectable filled grade),PEEK,Conditional,1–3,"ASTM G21 basis (PAEK, non-nutrient); filler package is grade-dependent",2
Polystyrene,Generic / Industry Term,Plastic,Polystyrene,PS,Resistant,0–1,Polystyrene per MIL-HDBK-454 (Grp I),
PVC Foam,Generic / Industry Term,Plastic,Polyvinyl chloride (closed-cell foam),PVC,Susceptible,2–4,Polyvinyl chloride per MIL-HDBK-454 (Grp II),
Nitrile Foam,Generic / Industry Term,Elastomer,Nitrile (closed-cell foam),NBR,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
PAEK,Generic / Industry Term,Plastic,Polyaryletherketone family (PEEK/PEK/PEKK),PAEK,Resistant,0–1,"ASTM G21 basis (PAEK, non-nutrient)",2
FEP,Generic / Industry Term,Plastic,Fluorinated ethylene-propylene,FEP,Resistant,0–1,FEP per MIL-HDBK-454 (Grp I),
PSU,Generic / Industry Term,Plastic,Polysulfone,PSU,Resistant,0–1,Polysulfone per MIL-HDBK-454 (Grp I),
PETG,Generic / Industry Term,Plastic,Copolyester (PETG),PETG,Resistant,0–1,Polyester analog of PET per MIL-HDBK-454,2
PFA,Generic / Industry Term,Plastic,Perfluoroalkoxy,PFA,Resistant,0–1,"ASTM G21 basis (fluoropolymer, non-nutrient)",2
PCTFE,Generic / Industry Term,Plastic,Polychlorotrifluoroethylene,PCTFE,Resistant,0–1,Polymonochlorotrifluoroethylene per MIL-HDBK-454 (Grp I),
Rexolite,C-Lec Plastics,Plastic,"Polystyrene (cross-linked, thermoset)",PS,Resistant,0–1,"Polystyrene basis (styrenic, non-nutrient); cross-linked matrix",2
Cellulose Acetate Butyrate,Generic / Industry Term,Plastic,Cellulose acetate butyrate,CAB,Susceptible,2–4,Cellulosics per MIL-HDBK-454 (Grp II); natural cellulosic content is a fungal nutrient,
Nitrile,Generic / Industry Term,Elastomer,Nitrile,NBR,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Hydrogenated Nitrile,Generic / Industry Term,Elastomer,Hydrogenated Nitrile,HNBR,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Ethylene Propylene,Generic / Industry Term,Elastomer,Ethylene Propylene,EPDM,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Fluorocarbon,Generic / Industry Term,Elastomer,Fluorocarbon,FKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Perfluoroelastomer,Generic / Industry Term,Elastomer,Perfluoroelastomer,FFKM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Chloroprene,Generic / Industry Term,Elastomer,Chloroprene,CR,Susceptible,2–3,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Styrene-Butadiene,Generic / Industry Term,Elastomer,Styrene-Butadiene,SBR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Polyacrylate,Generic / Industry Term,Elastomer,Polyacrylate,ACM,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Polyurethane,Generic / Industry Term,Elastomer,Polyurethane,AU/EU,Susceptible,2–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Butyl,Generic / Industry Term,Elastomer,Butyl,IIR,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Butadiene,Generic / Industry Term,Elastomer,Butadiene,BR,Susceptible,2–3,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Isoprene,Generic / Industry Term,Elastomer,Isoprene,IR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Natural Rubber,Generic / Industry Term,Elastomer,Natural Rubber,NR,Susceptible,3–4,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Chlorosulfonated Polyethylene,Generic / Industry Term,Elastomer,Chlorosulfonated Polyethylene,CSM,Resistant,0–1,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Fluorosilicone,Generic / Industry Term,Elastomer,Fluorosilicone,FVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
Silicone,Generic / Industry Term,Elastomer,Silicone,MQ/VMQ/PVMQ,Resistant,0,Typical family rating (ASTM G21 / MIL-STD-810 0–4 scale); cf. Parker O-Ring Handbook,
