Ethylene Glycol,
A,ABS
B,Acetal
A,CPVC
R,FEP
R,"Nylon 6, 66"
R,HDPE
A,Polypropylene
A,PTFE
R,PVC Type I
R,PVC Type II
A,PVDF
A,EPDM
A,KelľF
A,Neoprene
A,Nitrile
R,Polyurethane
A,Silicone
B,Tygon«
R,VitonľA
A,Ceramic
-,Silica
G,304 Stainless
G,316 Stainless
G,Carbon Steel
E,HastelloyľC
E,Aluminum
G,Brass
G,Copper
,
,
For All Non-Metals,For Metals
R = Resistant,E <2 mils Penetration/Year
A = Excellent ľ No effect,G <20 mils Penetration/Year
B = Good ľ Minor effect,S <50 mils Penetration/Year
C = Fair ľ Moderate effect,U >50 mils Penetration/Year (1 mil = .001 inch)
U = Unsatisfactory,A = Excellent ľ No effect*
X = Conflicting Data,B = Good ľ Minor effect*
ľ = No Data Available,C = Fair ľ Moderate effect*
*No corrision rate reported,
